Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Name
2005-01-03,1211.920044,1217.800049,1200.319946,1202.079956,1202.079956,1510800000,2005,1,3,Monday
2005-01-10,1186.189941,1194.780029,1184.800049,1190.25,1190.25,1490400000,2005,1,10,Monday
2005-01-24,1167.869995,1173.030029,1163.75,1163.75,1163.75,1494600000,2005,1,24,Monday
2005-01-31,1171.359985,1182.069946,1171.359985,1181.27002,1181.27002,1679800000,2005,1,31,Monday
2005-02-07,1203.030029,1204.150024,1199.27002,1201.719971,1201.719971,1347270000,2005,2,7,Monday
2005-02-14,1205.300049,1206.930054,1203.589966,1206.140015,1206.140015,1290180000,2005,2,14,Monday
2005-02-28,1211.369995,1211.369995,1198.130005,1203.599976,1203.599976,1795480000,2005,2,28,Monday
2005-03-07,1222.119995,1229.109985,1222.119995,1225.310059,1225.310059,1488830000,2005,3,7,Monday
2005-03-14,1200.079956,1206.829956,1199.51001,1206.829956,1206.829956,1437430000,2005,3,14,Monday
2005-03-21,1189.650024,1189.650024,1178.819946,1183.780029,1183.780029,1819440000,2005,3,21,Monday
2005-03-28,1171.420044,1179.910034,1171.420044,1174.280029,1174.280029,1746220000,2005,3,28,Monday
2005-04-04,1172.790039,1178.609985,1167.719971,1176.119995,1176.119995,2079770000,2005,4,4,Monday
2005-04-11,1181.199951,1184.069946,1178.689941,1181.209961,1181.209961,1525310000,2005,4,11,Monday
2005-04-18,1142.619995,1148.920044,1139.800049,1145.97998,1145.97998,2180670000,2005,4,18,Monday
2005-04-25,1152.119995,1164.050049,1152.119995,1162.099976,1162.099976,1795030000,2005,4,25,Monday
2005-05-02,1156.849976,1162.869995,1154.709961,1162.160034,1162.160034,1980040000,2005,5,2,Monday
2005-05-09,1171.349976,1178.869995,1169.380005,1178.839966,1178.839966,1857020000,2005,5,9,Monday
2005-05-16,1154.050049,1165.75,1153.640015,1165.689941,1165.689941,1856860000,2005,5,16,Monday
2005-05-23,1189.280029,1197.439941,1188.76001,1193.859985,1193.859985,1681170000,2005,5,23,Monday
2005-06-06,1196.02002,1198.780029,1192.75,1197.51001,1197.51001,1547120000,2005,6,6,Monday
2005-06-13,1198.109985,1206.030029,1194.51001,1200.819946,1200.819946,1661350000,2005,6,13,Monday
2005-06-20,1216.959961,1219.099976,1210.650024,1216.099976,1216.099976,1714530000,2005,6,20,Monday
2005-06-27,1191.569946,1194.329956,1188.300049,1190.689941,1190.689941,1738620000,2005,6,27,Monday
2005-07-11,1211.859985,1220.030029,1211.859985,1219.439941,1219.439941,1846300000,2005,7,11,Monday
2005-07-18,1227.920044,1227.920044,1221.130005,1221.130005,1221.130005,1582100000,2005,7,18,Monday
2005-07-25,1233.680054,1238.359985,1228.150024,1229.030029,1229.030029,1717580000,2005,7,25,Monday
2005-08-01,1234.180054,1239.099976,1233.800049,1235.349976,1235.349976,1716870000,2005,8,1,Monday
2005-08-08,1226.420044,1232.280029,1222.670044,1223.130005,1223.130005,1804140000,2005,8,8,Monday
2005-08-15,1230.400024,1236.23999,1226.199951,1233.869995,1233.869995,1562880000,2005,8,15,Monday
2005-08-22,1219.709961,1228.959961,1216.469971,1221.72998,1221.72998,1621330000,2005,8,22,Monday
2005-08-29,1205.099976,1214.280029,1201.530029,1212.280029,1212.280029,1599450000,2005,8,29,Monday
2005-09-12,1241.47998,1242.599976,1239.150024,1240.560059,1240.560059,1938050000,2005,9,12,Monday
2005-09-19,1237.910034,1237.910034,1227.650024,1231.02002,1231.02002,2076540000,2005,9,19,Monday
2005-09-26,1215.290039,1222.560059,1211.839966,1215.630005,1215.630005,2022220000,2005,9,26,Monday
2005-10-03,1228.810059,1233.339966,1225.150024,1226.699951,1226.699951,2097490000,2005,10,3,Monday
2005-10-10,1195.900024,1196.52002,1186.119995,1187.329956,1187.329956,2195990000,2005,10,10,Monday
2005-10-17,1186.569946,1191.209961,1184.47998,1190.099976,1190.099976,2054570000,2005,10,17,Monday
2005-10-24,1179.589966,1199.390015,1179.589966,1199.380005,1199.380005,2197790000,2005,10,24,Monday
2005-10-31,1198.410034,1211.430054,1198.410034,1207.01001,1207.01001,2567470000,2005,10,31,Monday
2005-11-07,1220.140015,1224.180054,1217.290039,1222.810059,1222.810059,1987580000,2005,11,7,Monday
2005-11-14,1234.719971,1237.199951,1231.780029,1233.76001,1233.76001,1899780000,2005,11,14,Monday
2005-11-21,1248.27002,1255.890015,1246.900024,1254.849976,1254.849976,2117350000,2005,11,21,Monday
2005-11-28,1268.25,1268.439941,1257.170044,1257.459961,1257.459961,2016900000,2005,11,28,Monday
2005-12-05,1265.079956,1265.079956,1258.119995,1262.089966,1262.089966,2325840000,2005,12,5,Monday
2005-12-12,1259.369995,1263.859985,1255.52002,1260.430054,1260.430054,1876550000,2005,12,12,Monday
2005-12-19,1267.319946,1270.51001,1259.280029,1259.920044,1259.920044,2208810000,2005,12,19,Monday
2006-01-09,1285.449951,1290.780029,1284.819946,1290.150024,1290.150024,2301490000,2006,1,9,Monday
2006-01-23,1261.48999,1268.189941,1261.48999,1263.819946,1263.819946,2256070000,2006,1,23,Monday
2006-01-30,1283.719971,1287.939941,1283.51001,1285.189941,1285.189941,2282730000,2006,1,30,Monday
2006-02-06,1264.030029,1267.040039,1261.619995,1265.02002,1265.02002,2132360000,2006,2,6,Monday
2006-02-13,1266.98999,1266.98999,1258.339966,1262.859985,1262.859985,1850080000,2006,2,13,Monday
2006-02-27,1289.430054,1297.569946,1289.430054,1294.119995,1294.119995,1975320000,2006,2,27,Monday
2006-03-06,1287.22998,1288.22998,1275.670044,1278.26001,1278.26001,2280190000,2006,3,6,Monday
2006-03-13,1281.579956,1287.369995,1281.579956,1284.130005,1284.130005,2070330000,2006,3,13,Monday
2006-03-20,1307.25,1310.0,1303.589966,1305.079956,1305.079956,1976830000,2006,3,20,Monday
2006-03-27,1302.949951,1303.73999,1299.089966,1301.609985,1301.609985,2029700000,2006,3,27,Monday
2006-04-03,1302.880005,1309.189941,1296.650024,1297.810059,1297.810059,2494080000,2006,4,3,Monday
2006-04-10,1295.51001,1300.73999,1293.170044,1296.619995,1296.619995,1898320000,2006,4,10,Monday
2006-04-17,1289.119995,1292.449951,1280.73999,1285.329956,1285.329956,1794650000,2006,4,17,Monday
2006-04-24,1311.280029,1311.280029,1303.790039,1308.109985,1308.109985,2117330000,2006,4,24,Monday
2006-05-01,1310.609985,1317.209961,1303.459961,1305.189941,1305.189941,2437040000,2006,5,1,Monday
2006-05-08,1325.76001,1326.699951,1322.869995,1324.660034,1324.660034,2151300000,2006,5,8,Monday
2006-05-15,1291.189941,1294.810059,1284.51001,1294.5,1294.5,2505660000,2006,5,15,Monday
2006-05-22,1267.030029,1268.77002,1252.97998,1262.069946,1262.069946,2773010000,2006,5,22,Monday
2006-06-05,1288.160034,1288.160034,1264.660034,1265.290039,1265.290039,2313470000,2006,6,5,Monday
2006-06-12,1252.27002,1255.219971,1236.430054,1237.439941,1237.439941,2247010000,2006,6,12,Monday
2006-06-19,1251.540039,1255.930054,1237.170044,1240.130005,1240.130005,2517200000,2006,6,19,Monday
2006-06-26,1244.5,1250.920044,1243.680054,1250.560059,1250.560059,1878580000,2006,6,26,Monday
2006-07-03,1270.060059,1280.380005,1270.060059,1280.189941,1280.189941,1114470000,2006,7,3,Monday
2006-07-10,1265.459961,1274.060059,1264.459961,1267.339966,1267.339966,1854590000,2006,7,10,Monday
2006-07-17,1236.199951,1240.069946,1231.48999,1234.48999,1234.48999,2146410000,2006,7,17,Monday
2006-07-24,1240.25,1262.5,1240.25,1260.910034,1260.910034,2312720000,2006,7,24,Monday
2006-07-31,1278.530029,1278.660034,1274.310059,1276.660034,1276.660034,2461300000,2006,7,31,Monday
2006-08-07,1279.310059,1279.310059,1273.0,1275.77002,1275.77002,2045660000,2006,8,7,Monday
2006-08-14,1266.670044,1278.900024,1266.670044,1268.209961,1268.209961,2118020000,2006,8,14,Monday
2006-08-21,1302.300049,1302.300049,1295.51001,1297.52002,1297.52002,1759240000,2006,8,21,Monday
2006-08-28,1295.089966,1305.02002,1293.969971,1301.780029,1301.780029,1834920000,2006,8,28,Monday
2006-09-11,1298.859985,1302.359985,1290.930054,1299.540039,1299.540039,2506430000,2006,9,11,Monday
2006-09-18,1319.849976,1324.869995,1318.160034,1321.180054,1321.180054,2325080000,2006,9,18,Monday
2006-09-25,1314.780029,1329.349976,1311.579956,1326.369995,1326.369995,2710240000,2006,9,25,Monday
2006-10-02,1335.819946,1338.540039,1330.280029,1331.319946,1331.319946,2154480000,2006,10,2,Monday
2006-10-09,1349.579956,1352.689941,1346.550049,1350.660034,1350.660034,1935170000,2006,10,9,Monday
2006-10-16,1365.609985,1370.199951,1364.47998,1369.060059,1369.060059,2305920000,2006,10,16,Monday
2006-10-23,1368.579956,1377.400024,1363.939941,1377.02002,1377.02002,2480430000,2006,10,23,Monday
2006-10-30,1377.300049,1381.219971,1373.459961,1377.930054,1377.930054,2770440000,2006,10,30,Monday
2006-11-06,1364.27002,1381.400024,1364.27002,1379.780029,1379.780029,2533550000,2006,11,6,Monday
2006-11-13,1380.579956,1387.609985,1378.800049,1384.420044,1384.420044,2386340000,2006,11,13,Monday
2006-11-20,1401.170044,1404.369995,1397.849976,1400.5,1400.5,2546710000,2006,11,20,Monday
2006-11-27,1400.949951,1400.949951,1381.439941,1381.959961,1381.959961,2711210000,2006,11,27,Monday
2006-12-04,1396.670044,1411.22998,1396.670044,1409.119995,1409.119995,2766320000,2006,12,4,Monday
2006-12-11,1409.810059,1415.599976,1408.560059,1413.040039,1413.040039,2289900000,2006,12,11,Monday
2006-12-18,1427.079956,1431.810059,1420.650024,1422.47998,1422.47998,2568140000,2006,12,18,Monday
2007-01-08,1409.26001,1414.97998,1403.969971,1412.839966,1412.839966,2763340000,2007,1,8,Monday
2007-01-22,1430.469971,1431.390015,1420.400024,1422.949951,1422.949951,2540120000,2007,1,22,Monday
2007-01-29,1422.030029,1426.939941,1418.459961,1420.619995,1420.619995,2730480000,2007,1,29,Monday
2007-02-05,1448.329956,1449.380005,1443.849976,1446.98999,1446.98999,2439430000,2007,2,5,Monday
2007-02-12,1438.0,1439.109985,1431.439941,1433.369995,1433.369995,2395680000,2007,2,12,Monday
2007-02-26,1451.040039,1456.949951,1445.47998,1449.369995,1449.369995,2822170000,2007,2,26,Monday
2007-03-05,1387.109985,1391.859985,1373.969971,1374.119995,1374.119995,3480520000,2007,3,5,Monday
2007-03-12,1402.800049,1409.339966,1398.400024,1406.599976,1406.599976,2664000000,2007,3,12,Monday
2007-03-19,1386.949951,1403.199951,1386.949951,1402.060059,1402.060059,2777180000,2007,3,19,Monday
2007-03-26,1436.109985,1437.650024,1423.280029,1437.5,1437.5,2754660000,2007,3,26,Monday
2007-04-02,1420.829956,1425.48999,1416.369995,1424.550049,1424.550049,2875880000,2007,4,2,Monday
2007-04-09,1443.77002,1448.099976,1443.280029,1444.609985,1444.609985,2349410000,2007,4,9,Monday
2007-04-16,1452.839966,1468.619995,1452.839966,1468.329956,1468.329956,2870140000,2007,4,16,Monday
2007-04-23,1484.329956,1487.319946,1480.189941,1480.930054,1480.930054,2575020000,2007,4,23,Monday
2007-04-30,1494.069946,1497.160034,1482.290039,1482.369995,1482.369995,3093420000,2007,4,30,Monday
2007-05-07,1505.569946,1511.0,1505.540039,1509.47998,1509.47998,2545090000,2007,5,7,Monday
2007-05-14,1505.76001,1510.900024,1498.339966,1503.150024,1503.150024,2776130000,2007,5,14,Monday
2007-05-21,1522.75,1529.869995,1522.709961,1525.099976,1525.099976,3465360000,2007,5,21,Monday
2007-06-04,1536.280029,1540.530029,1532.310059,1539.180054,1539.180054,2738930000,2007,6,4,Monday
2007-06-11,1507.640015,1515.530029,1503.349976,1509.119995,1509.119995,2525280000,2007,6,11,Monday
2007-06-18,1532.900024,1535.439941,1529.310059,1531.050049,1531.050049,2480240000,2007,6,18,Monday
2007-06-25,1502.560059,1514.290039,1492.680054,1497.73999,1497.73999,3287250000,2007,6,25,Monday
2007-07-02,1504.660034,1519.449951,1504.660034,1519.430054,1519.430054,2648990000,2007,7,2,Monday
2007-07-09,1530.430054,1534.26001,1527.449951,1531.849976,1531.849976,2715330000,2007,7,9,Monday
2007-07-16,1552.5,1555.900024,1546.689941,1549.52002,1549.52002,2704110000,2007,7,16,Monday
2007-07-23,1534.060059,1547.22998,1534.060059,1541.569946,1541.569946,3102700000,2007,7,23,Monday
2007-07-30,1458.930054,1477.880005,1454.319946,1473.910034,1473.910034,4128780000,2007,7,30,Monday
2007-08-06,1433.040039,1467.670044,1427.390015,1467.670044,1467.670044,5067200000,2007,8,6,Monday
2007-08-13,1453.420044,1466.290039,1451.540039,1452.920044,1452.920044,3696280000,2007,8,13,Monday
2007-08-20,1445.939941,1451.75,1430.540039,1445.550049,1445.550049,3321340000,2007,8,20,Monday
2007-08-27,1479.359985,1479.359985,1465.97998,1466.790039,1466.790039,2406180000,2007,8,27,Monday
2007-09-10,1453.5,1462.25,1439.290039,1451.699951,1451.699951,2835720000,2007,9,10,Monday
2007-09-17,1484.23999,1484.23999,1471.819946,1476.650024,1476.650024,2598390000,2007,9,17,Monday
2007-09-24,1525.75,1530.180054,1516.150024,1517.72998,1517.72998,3131310000,2007,9,24,Monday
2007-10-01,1527.290039,1549.02002,1527.25,1547.040039,1547.040039,3281990000,2007,10,1,Monday
2007-10-08,1556.51001,1556.51001,1549.0,1552.579956,1552.579956,2040650000,2007,10,8,Monday
2007-10-15,1562.25,1564.73999,1540.810059,1548.709961,1548.709961,3139290000,2007,10,15,Monday
2007-10-22,1497.790039,1508.060059,1490.400024,1506.329956,1506.329956,3471830000,2007,10,22,Monday
2007-10-29,1536.920044,1544.670044,1536.430054,1540.97998,1540.97998,3124480000,2007,10,29,Monday
2007-11-05,1505.609985,1510.839966,1489.949951,1502.170044,1502.170044,3819330000,2007,11,5,Monday
2007-11-12,1453.660034,1464.939941,1438.530029,1439.180054,1439.180054,4192520000,2007,11,12,Monday
2007-11-19,1456.699951,1456.699951,1430.420044,1433.27002,1433.27002,4119650000,2007,11,19,Monday
2007-11-26,1440.73999,1446.089966,1406.099976,1407.219971,1407.219971,3706470000,2007,11,26,Monday
2007-12-03,1479.630005,1481.160034,1470.079956,1472.420044,1472.420044,3323250000,2007,12,3,Monday
2007-12-10,1505.109985,1518.27002,1504.959961,1515.959961,1515.959961,2911760000,2007,12,10,Monday
2007-12-17,1465.050049,1465.050049,1445.430054,1445.900024,1445.900024,3569030000,2007,12,17,Monday
2007-12-24,1484.550049,1497.630005,1484.550049,1496.449951,1496.449951,1267420000,2007,12,24,Monday
2007-12-31,1475.25,1475.829956,1465.130005,1468.359985,1468.359985,2440880000,2007,12,31,Monday
2008-01-07,1414.069946,1423.869995,1403.449951,1416.180054,1416.180054,4221260000,2008,1,7,Monday
2008-01-14,1402.910034,1417.890015,1402.910034,1416.25,1416.25,3682090000,2008,1,14,Monday
2008-01-28,1330.699951,1353.969971,1322.26001,1353.959961,1353.959961,4100930000,2008,1,28,Monday
2008-02-04,1395.380005,1395.380005,1379.689941,1380.819946,1380.819946,3495780000,2008,2,4,Monday
2008-02-11,1331.920044,1341.400024,1320.319946,1339.130005,1339.130005,3593140000,2008,2,11,Monday
2008-02-25,1352.75,1374.359985,1346.030029,1371.800049,1371.800049,3866350000,2008,2,25,Monday
2008-03-03,1330.449951,1335.130005,1320.040039,1331.339966,1331.339966,4117570000,2008,3,3,Monday
2008-03-10,1293.160034,1295.01001,1272.660034,1273.369995,1273.369995,4261240000,2008,3,10,Monday
2008-03-17,1283.209961,1287.5,1256.97998,1276.599976,1276.599976,5683010000,2008,3,17,Monday
2008-03-24,1330.290039,1359.680054,1330.290039,1349.880005,1349.880005,4499000000,2008,3,24,Monday
2008-03-31,1315.920044,1328.52002,1312.810059,1322.699951,1322.699951,4188990000,2008,3,31,Monday
2008-04-07,1373.689941,1386.73999,1369.02002,1372.540039,1372.540039,3747780000,2008,4,7,Monday
2008-04-14,1332.199951,1335.640015,1326.160034,1328.319946,1328.319946,3565020000,2008,4,14,Monday
2008-04-21,1387.719971,1390.22998,1379.25,1388.170044,1388.170044,3420570000,2008,4,21,Monday
2008-04-28,1397.959961,1402.900024,1394.400024,1396.369995,1396.369995,3607000000,2008,4,28,Monday
2008-05-05,1415.339966,1415.339966,1404.369995,1407.48999,1407.48999,3410090000,2008,5,5,Monday
2008-05-12,1389.400024,1404.060059,1386.199951,1403.579956,1403.579956,3370630000,2008,5,12,Monday
2008-05-19,1425.280029,1440.23999,1421.630005,1426.630005,1426.630005,3683970000,2008,5,19,Monday
2008-06-02,1399.619995,1399.619995,1377.790039,1385.670044,1385.670044,3714320000,2008,6,2,Monday
2008-06-09,1360.829956,1370.630005,1350.619995,1361.76001,1361.76001,4404570000,2008,6,9,Monday
2008-06-16,1358.849976,1364.699951,1352.069946,1360.140015,1360.140015,3706940000,2008,6,16,Monday
2008-06-23,1319.77002,1323.780029,1315.310059,1318.0,1318.0,4186370000,2008,6,23,Monday
2008-06-30,1278.060059,1290.310059,1274.859985,1280.0,1280.0,5032330000,2008,6,30,Monday
2008-07-07,1262.900024,1273.949951,1240.680054,1252.310059,1252.310059,5265420000,2008,7,7,Monday
2008-07-14,1241.609985,1253.5,1225.01001,1228.300049,1228.300049,5434860000,2008,7,14,Monday
2008-07-21,1261.819946,1267.73999,1255.699951,1260.0,1260.0,4630640000,2008,7,21,Monday
2008-07-28,1257.76001,1260.089966,1234.369995,1234.369995,1234.369995,4282960000,2008,7,28,Monday
2008-08-04,1253.27002,1260.48999,1247.449951,1249.01001,1249.01001,4562280000,2008,8,4,Monday
2008-08-11,1294.420044,1313.150024,1291.410034,1305.319946,1305.319946,5067310000,2008,8,11,Monday
2008-08-18,1298.140015,1300.219971,1274.51001,1278.599976,1278.599976,3829290000,2008,8,18,Monday
2008-08-25,1290.469971,1290.469971,1264.869995,1266.839966,1266.839966,3420600000,2008,8,25,Monday
2008-09-08,1249.5,1274.420044,1247.119995,1267.790039,1267.790039,7351340000,2008,9,8,Monday
2008-09-15,1250.920044,1250.920044,1192.699951,1192.699951,1192.699951,8279510000,2008,9,15,Monday
2008-09-22,1255.369995,1255.369995,1205.609985,1207.089966,1207.089966,5368130000,2008,9,22,Monday
2008-09-29,1209.069946,1209.069946,1106.420044,1106.420044,1106.420044,7305060000,2008,9,29,Monday
2008-10-06,1097.560059,1097.560059,1007.9699710000001,1056.890015,1056.890015,7956020000,2008,10,6,Monday
2008-10-13,912.75,1006.929993,912.75,1003.349976,1003.349976,7263370000,2008,10,13,Monday
2008-10-20,943.51001,985.400024,943.51001,985.400024,985.400024,5175640000,2008,10,20,Monday
2008-10-27,874.2800289999999,893.7800289999999,846.75,848.919983,848.919983,5558050000,2008,10,27,Monday
2008-11-03,968.669983,975.570007,958.820007,966.2999880000001,966.2999880000001,4492280000,2008,11,3,Monday
2008-11-10,936.75,951.9500119999999,907.4699710000001,919.2100220000001,919.2100220000001,4572000000,2008,11,10,Monday
2008-11-17,873.2299800000001,882.2899779999999,848.9799800000001,850.75,850.75,4927490000,2008,11,17,Monday
2008-11-24,801.200012,865.599976,801.200012,851.8099980000001,851.8099980000001,7879440000,2008,11,24,Monday
2008-12-01,888.6099849999999,888.6099849999999,815.6900019999999,816.210022,816.210022,6052010000,2008,12,1,Monday
2008-12-08,882.7100220000001,918.570007,882.7100220000001,909.7000119999999,909.7000119999999,6553600000,2008,12,8,Monday
2008-12-15,881.070007,884.6300050000001,857.7199710000001,868.570007,868.570007,4982390000,2008,12,15,Monday
2008-12-22,887.2000119999999,887.3699949999999,857.090027,871.6300050000001,871.6300050000001,4869850000,2008,12,22,Monday
2008-12-29,872.3699949999999,873.7000119999999,857.070007,869.419983,869.419983,3323430000,2008,12,29,Monday
2009-01-05,929.169983,936.6300050000001,919.5300289999999,927.4500119999999,927.4500119999999,5413910000,2009,1,5,Monday
2009-01-12,890.400024,890.400024,864.320007,870.26001,870.26001,4725050000,2009,1,12,Monday
2009-01-26,832.5,852.5300289999999,827.6900019999999,836.570007,836.570007,6039940000,2009,1,26,Monday
2009-02-02,823.090027,830.780029,812.869995,825.4400019999999,825.4400019999999,5673270000,2009,2,2,Monday
2009-02-09,868.23999,875.01001,861.650024,869.8900150000001,869.8900150000001,5574370000,2009,2,9,Monday
2009-02-23,773.25,777.849976,742.369995,743.330017,743.330017,6509300000,2009,2,23,Monday
2009-03-02,729.570007,729.570007,699.700012,700.820007,700.820007,7868290000,2009,3,2,Monday
2009-03-09,680.76001,695.27002,672.880005,676.530029,676.530029,7277320000,2009,3,9,Monday
2009-03-16,758.840027,774.530029,753.369995,753.8900150000001,753.8900150000001,7883540000,2009,3,16,Monday
2009-03-23,772.3099980000001,823.369995,772.3099980000001,822.919983,822.919983,7715770000,2009,3,23,Monday
2009-03-30,809.070007,809.070007,779.8099980000001,787.530029,787.530029,5912660000,2009,3,30,Monday
2009-04-06,839.75,839.75,822.789978,835.47998,835.47998,6210000000,2009,4,6,Monday
2009-04-13,855.330017,864.3099980000001,845.349976,858.7299800000001,858.7299800000001,6434890000,2009,4,13,Monday
2009-04-20,868.2700199999999,868.2700199999999,832.3900150000001,832.3900150000001,832.3900150000001,6973960000,2009,4,20,Monday
2009-04-27,862.820007,868.830017,854.650024,857.51001,857.51001,5613460000,2009,4,27,Monday
2009-05-04,879.2100220000001,907.849976,879.2100220000001,907.23999,907.23999,7038840000,2009,5,4,Monday
2009-05-11,922.98999,922.98999,908.679993,909.23999,909.23999,6150600000,2009,5,11,Monday
2009-05-18,886.070007,910.0,886.070007,909.7100220000001,909.7100220000001,5702150000,2009,5,18,Monday
2009-06-01,923.26001,947.7700199999999,923.26001,942.8699949999999,942.8699949999999,6370440000,2009,6,1,Monday
2009-06-08,938.1199949999999,946.330017,926.4400019999999,939.1400150000001,939.1400150000001,4483430000,2009,6,8,Monday
2009-06-15,942.4500119999999,942.4500119999999,919.650024,923.7199710000001,923.7199710000001,4697880000,2009,6,15,Monday
2009-06-22,918.1300050000001,918.1300050000001,893.0399779999999,893.0399779999999,893.0399779999999,4903940000,2009,6,22,Monday
2009-06-29,919.8599849999999,927.98999,916.179993,927.2299800000001,927.2299800000001,4211760000,2009,6,29,Monday
2009-07-06,894.2700199999999,898.7199710000001,886.3599849999999,898.7199710000001,898.7199710000001,4712580000,2009,7,6,Monday
2009-07-13,879.570007,901.0499880000001,875.320007,901.0499880000001,901.0499880000001,4499440000,2009,7,13,Monday
2009-07-20,942.070007,951.6199949999999,940.98999,951.1300050000001,951.1300050000001,4853150000,2009,7,20,Monday
2009-07-27,978.6300050000001,982.48999,972.2899779999999,982.179993,982.179993,4631290000,2009,7,27,Monday
2009-08-03,990.2199710000001,1003.6099849999999,990.2199710000001,1002.6300050000001,1002.6300050000001,5603440000,2009,8,3,Monday
2009-08-10,1008.8900150000001,1010.1199949999999,1000.98999,1007.099976,1007.099976,5406080000,2009,8,10,Monday
2009-08-17,998.179993,998.179993,978.51001,979.7299800000001,979.7299800000001,4088570000,2009,8,17,Monday
2009-08-24,1026.589966,1035.819946,1022.4799800000001,1025.569946,1025.569946,6302450000,2009,8,24,Monday
2009-08-31,1025.209961,1025.209961,1014.6199949999999,1020.6199949999999,1020.6199949999999,5004560000,2009,8,31,Monday
2009-09-14,1040.150024,1049.73999,1035.0,1049.339966,1049.339966,4979610000,2009,9,14,Monday
2009-09-21,1067.140015,1067.280029,1057.459961,1064.660034,1064.660034,4615280000,2009,9,21,Monday
2009-09-28,1045.380005,1065.130005,1045.380005,1062.97998,1062.97998,3726950000,2009,9,28,Monday
2009-10-05,1026.869995,1042.579956,1025.920044,1040.459961,1040.459961,4313310000,2009,10,5,Monday
2009-10-12,1071.630005,1079.459961,1071.630005,1076.189941,1076.189941,3710430000,2009,10,12,Monday
2009-10-19,1088.219971,1100.170044,1086.47998,1097.910034,1097.910034,4619240000,2009,10,19,Monday
2009-10-26,1080.359985,1091.75,1065.22998,1066.949951,1066.949951,6363380000,2009,10,26,Monday
2009-11-02,1036.180054,1052.180054,1029.380005,1042.880005,1042.880005,6202640000,2009,11,2,Monday
2009-11-09,1072.310059,1093.189941,1072.310059,1093.079956,1093.079956,4460030000,2009,11,9,Monday
2009-11-16,1094.130005,1113.689941,1094.130005,1109.300049,1109.300049,4565850000,2009,11,16,Monday
2009-11-23,1094.859985,1112.380005,1094.859985,1106.23999,1106.23999,3827920000,2009,11,23,Monday
2009-11-30,1091.069946,1097.23999,1086.25,1095.630005,1095.630005,3895520000,2009,11,30,Monday
2009-12-07,1105.52002,1110.719971,1100.829956,1103.25,1103.25,4103360000,2009,12,7,Monday
