Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Name
2014-11-17,2038.290039,2043.069946,2034.459961,2041.319946,2041.319946,3152890000,2014,11,17,Monday
2014-11-24,2065.070068,2070.169922,2065.070068,2069.409912,2069.409912,3128060000,2014,11,24,Monday
2014-12-01,2065.780029,2065.780029,2049.570068,2053.439941,2053.439941,4159010000,2014,12,1,Monday
2014-12-08,2074.840088,2075.780029,2054.27002,2060.310059,2060.310059,3800990000,2014,12,8,Monday
2014-12-15,2005.030029,2018.689941,1982.2600100000002,1989.630005,1989.630005,4361990000,2014,12,15,Monday
2014-12-22,2069.280029,2078.76001,2069.280029,2078.540039,2078.540039,3369520000,2014,12,22,Monday
2014-12-29,2087.6298829999996,2093.550049,2085.75,2090.570068,2090.570068,2452360000,2014,12,29,Monday
2015-01-05,2054.439941,2054.439941,2017.339966,2020.5799559999998,2020.5799559999998,3799120000,2015,1,5,Monday
2015-01-12,2046.130005,2049.300049,2022.5799559999998,2028.2600100000002,2028.2600100000002,3456460000,2015,1,12,Monday
2015-01-26,2050.419922,2057.6201170000004,2040.969971,2057.090088,2057.090088,3465760000,2015,1,26,Monday
2015-02-02,1996.6700440000002,2021.660034,1980.9000239999998,2020.8499760000002,2020.8499760000002,4008330000,2015,2,2,Monday
2015-02-09,2053.469971,2056.159912,2041.880005,2046.7399899999998,2046.7399899999998,3549540000,2015,2,9,Monday
2015-02-23,2109.830078,2110.050049,2103.0,2109.659912,2109.659912,3093680000,2015,2,23,Monday
2015-03-02,2105.22998,2117.52002,2104.5,2117.389893,2117.389893,3409490000,2015,3,2,Monday
2015-03-09,2072.25,2083.48999,2072.209961,2079.429932,2079.429932,3349090000,2015,3,9,Monday
2015-03-16,2055.350098,2081.409912,2055.350098,2081.189941,2081.189941,3295600000,2015,3,16,Monday
2015-03-23,2107.98999,2114.860107,2104.419922,2104.419922,2104.419922,3267960000,2015,3,23,Monday
2015-03-30,2064.110107,2088.969971,2064.110107,2086.23999,2086.23999,2917690000,2015,3,30,Monday
2015-04-06,2064.8701170000004,2086.98999,2056.52002,2080.6201170000004,2080.6201170000004,3302970000,2015,4,6,Monday
2015-04-13,2102.030029,2107.649902,2092.330078,2092.429932,2092.429932,2908420000,2015,4,13,Monday
2015-04-20,2084.110107,2103.939941,2084.110107,2100.399902,2100.399902,3000160000,2015,4,20,Monday
2015-04-27,2119.290039,2125.919922,2107.040039,2108.919922,2108.919922,3438750000,2015,4,27,Monday
2015-05-04,2110.22998,2120.949951,2110.22998,2114.48999,2114.48999,3091580000,2015,5,4,Monday
2015-05-11,2115.560059,2117.689941,2104.580078,2105.330078,2105.330078,2992670000,2015,5,11,Monday
2015-05-18,2121.300049,2131.780029,2120.01001,2129.199951,2129.199951,2888190000,2015,5,18,Monday
2015-06-01,2108.639893,2119.149902,2102.540039,2111.72998,2111.72998,3011710000,2015,6,1,Monday
2015-06-08,2092.340088,2093.01001,2079.110107,2079.280029,2079.280029,2917150000,2015,6,8,Monday
2015-06-15,2091.340088,2091.340088,2072.48999,2084.429932,2084.429932,3061570000,2015,6,15,Monday
2015-06-22,2112.5,2129.8701170000004,2112.5,2122.850098,2122.850098,3030020000,2015,6,22,Monday
2015-06-29,2098.6298829999996,2098.6298829999996,2056.639893,2057.639893,2057.639893,3678960000,2015,6,29,Monday
2015-07-06,2073.949951,2078.610107,2058.399902,2068.76001,2068.76001,3486360000,2015,7,6,Monday
2015-07-13,2080.030029,2100.669922,2080.030029,2099.600098,2099.600098,3096730000,2015,7,13,Monday
2015-07-20,2126.850098,2132.820068,2123.659912,2128.280029,2128.280029,3245870000,2015,7,20,Monday
2015-07-27,2078.189941,2078.189941,2063.52002,2067.639893,2067.639893,3836750000,2015,7,27,Monday
2015-08-03,2104.48999,2105.699951,2087.310059,2098.040039,2098.040039,3476770000,2015,8,3,Monday
2015-08-10,2080.97998,2105.350098,2080.97998,2104.179932,2104.179932,3514460000,2015,8,10,Monday
2015-08-17,2089.699951,2102.8701170000004,2079.300049,2102.439941,2102.439941,2867690000,2015,8,17,Monday
2015-08-24,1965.1500239999998,1965.1500239999998,1867.0100100000002,1893.209961,1893.209961,6612690000,2015,8,24,Monday
2015-08-31,1986.72998,1986.72998,1965.97998,1972.180054,1972.180054,3915100000,2015,8,31,Monday
2015-09-14,1963.060059,1963.060059,1948.27002,1953.030029,1953.030029,3000200000,2015,9,14,Monday
2015-09-21,1960.839966,1979.640015,1955.800049,1966.969971,1966.969971,3269350000,2015,9,21,Monday
2015-09-28,1929.180054,1929.180054,1879.209961,1881.77002,1881.77002,4326660000,2015,9,28,Monday
2015-10-05,1954.3299559999998,1989.1700440000002,1954.3299559999998,1987.050049,1987.050049,4334490000,2015,10,5,Monday
2015-10-12,2015.6500239999998,2018.660034,2010.550049,2017.459961,2017.459961,2893250000,2015,10,12,Monday
2015-10-19,2031.72998,2034.449951,2022.310059,2033.660034,2033.660034,3287320000,2015,10,19,Monday
2015-10-26,2075.080078,2075.139893,2066.530029,2071.179932,2071.179932,3385800000,2015,10,26,Monday
2015-11-02,2080.76001,2106.199951,2080.76001,2104.050049,2104.050049,3760020000,2015,11,2,Monday
2015-11-09,2096.560059,2096.560059,2068.23999,2078.580078,2078.580078,3882350000,2015,11,9,Monday
2015-11-16,2022.0799559999998,2053.219971,2019.390015,2053.189941,2053.189941,3741240000,2015,11,16,Monday
2015-11-23,2089.409912,2095.610107,2081.389893,2086.590088,2086.590088,3587980000,2015,11,23,Monday
2015-11-30,2090.949951,2093.810059,2080.409912,2080.409912,2080.409912,4275030000,2015,11,30,Monday
2015-12-07,2090.419922,2090.419922,2066.780029,2077.070068,2077.070068,4043820000,2015,12,7,Monday
2015-12-14,2013.369995,2022.9200440000002,1993.2600100000002,2021.939941,2021.939941,4612440000,2015,12,14,Monday
2015-12-21,2010.27002,2022.9000239999998,2005.930054,2021.1500239999998,2021.1500239999998,3760280000,2015,12,21,Monday
2015-12-28,2057.77002,2057.77002,2044.199951,2056.5,2056.5,2492510000,2015,12,28,Monday
2016-01-04,2038.199951,2038.199951,1989.680054,2012.660034,2012.660034,4304880000,2016,1,4,Monday
2016-01-11,1926.119995,1935.6500239999998,1901.0999760000002,1923.6700440000002,1923.6700440000002,4607290000,2016,1,11,Monday
2016-01-25,1906.280029,1906.280029,1875.969971,1877.0799559999998,1877.0799559999998,4401380000,2016,1,25,Monday
2016-02-01,1936.939941,1947.199951,1920.300049,1939.380005,1939.380005,4322530000,2016,2,1,Monday
2016-02-08,1873.25,1873.25,1828.459961,1853.439941,1853.439941,5636460000,2016,2,8,Monday
2016-02-22,1924.439941,1946.699951,1924.439941,1945.5,1945.5,4054710000,2016,2,22,Monday
2016-02-29,1947.130005,1958.27002,1931.810059,1932.22998,1932.22998,4588180000,2016,2,29,Monday
2016-03-07,1996.109985,2006.119995,1989.380005,2001.7600100000002,2001.7600100000002,4968180000,2016,3,7,Monday
2016-03-14,2019.27002,2024.569946,2012.050049,2019.640015,2019.640015,3487850000,2016,3,14,Monday
2016-03-21,2047.880005,2053.909912,2043.140015,2051.600098,2051.600098,3376600000,2016,3,21,Monday
2016-03-28,2037.890015,2042.6700440000002,2031.959961,2037.050049,2037.050049,2809090000,2016,3,28,Monday
2016-04-04,2073.189941,2074.02002,2062.570068,2066.1298829999996,2066.1298829999996,3485710000,2016,4,4,Monday
2016-04-11,2050.22998,2062.929932,2041.880005,2041.9899899999998,2041.9899899999998,3567840000,2016,4,11,Monday
2016-04-18,2078.830078,2094.659912,2073.649902,2094.340088,2094.340088,3316880000,2016,4,18,Monday
2016-04-25,2089.3701170000004,2089.3701170000004,2077.52002,2087.790039,2087.790039,3319740000,2016,4,25,Monday
2016-05-02,2067.169922,2083.419922,2066.110107,2081.429932,2081.429932,3841110000,2016,5,2,Monday
2016-05-09,2057.550049,2064.149902,2054.310059,2058.689941,2058.689941,3788620000,2016,5,9,Monday
2016-05-16,2046.530029,2071.8798829999996,2046.530029,2066.659912,2066.659912,3501360000,2016,5,16,Monday
2016-05-23,2052.22998,2055.580078,2047.2600100000002,2048.040039,2048.040039,3055480000,2016,5,23,Monday
2016-06-06,2100.830078,2113.360107,2100.830078,2109.409912,2109.409912,3442020000,2016,6,6,Monday
2016-06-13,2091.75,2098.1201170000004,2078.459961,2079.060059,2079.060059,3392030000,2016,6,13,Monday
2016-06-20,2075.580078,2100.659912,2075.580078,2083.25,2083.25,3467440000,2016,6,20,Monday
2016-06-27,2031.449951,2031.449951,1991.680054,2000.540039,2000.540039,5431220000,2016,6,27,Monday
2016-07-11,2131.719971,2143.159912,2131.719971,2137.159912,2137.159912,3253340000,2016,7,11,Monday
2016-07-18,2162.040039,2168.350098,2159.6298829999996,2166.889893,2166.889893,3009310000,2016,7,18,Monday
2016-07-25,2173.709961,2173.709961,2161.949951,2168.47998,2168.47998,3057240000,2016,7,25,Monday
2016-08-01,2173.149902,2178.290039,2166.209961,2170.840088,2170.840088,3505990000,2016,8,1,Monday
2016-08-08,2183.76001,2185.439941,2177.850098,2180.889893,2180.889893,3327550000,2016,8,8,Monday
2016-08-15,2186.080078,2193.810059,2186.080078,2190.149902,2190.149902,3078530000,2016,8,15,Monday
2016-08-22,2181.580078,2185.149902,2175.959961,2182.639893,2182.639893,2777550000,2016,8,22,Monday
2016-08-29,2170.189941,2183.47998,2170.189941,2180.3798829999996,2180.3798829999996,2654780000,2016,8,29,Monday
2016-09-12,2120.860107,2163.300049,2119.1201170000004,2159.040039,2159.040039,4010480000,2016,9,12,Monday
2016-09-19,2143.98999,2153.610107,2135.909912,2139.1201170000004,2139.1201170000004,3163000000,2016,9,19,Monday
2016-09-26,2158.540039,2158.540039,2145.040039,2146.100098,2146.100098,3216170000,2016,9,26,Monday
2016-10-03,2164.330078,2164.409912,2154.77002,2161.199951,2161.199951,3137550000,2016,10,3,Monday
2016-10-10,2160.389893,2169.600098,2160.389893,2163.659912,2163.659912,2916550000,2016,10,10,Monday
2016-10-17,2132.949951,2135.610107,2124.429932,2126.5,2126.5,2830390000,2016,10,17,Monday
2016-10-24,2148.5,2154.790039,2146.909912,2151.330078,2151.330078,3357320000,2016,10,24,Monday
2016-10-31,2129.780029,2133.25,2125.530029,2126.149902,2126.149902,3922400000,2016,10,31,Monday
2016-11-07,2100.590088,2132.0,2100.590088,2131.52002,2131.52002,3736060000,2016,11,7,Monday
2016-11-14,2165.639893,2171.360107,2156.080078,2164.199951,2164.199951,5367200000,2016,11,14,Monday
2016-11-21,2186.429932,2198.699951,2186.429932,2198.179932,2198.179932,3607010000,2016,11,21,Monday
2016-11-28,2210.209961,2211.139893,2200.360107,2201.719971,2201.719971,3505650000,2016,11,28,Monday
2016-12-05,2200.649902,2209.419922,2199.969971,2204.709961,2204.709961,3895230000,2016,12,5,Monday
2016-12-12,2258.830078,2264.030029,2252.3701170000004,2256.959961,2256.959961,4034510000,2016,12,12,Monday
2016-12-19,2259.23999,2267.469971,2258.209961,2262.530029,2262.530029,3248370000,2016,12,19,Monday
2017-01-09,2273.590088,2275.48999,2268.899902,2268.899902,2268.899902,3217610000,2017,1,9,Monday
2017-01-23,2267.780029,2271.780029,2257.02002,2265.199951,2265.199951,3152710000,2017,1,23,Monday
2017-01-30,2286.01001,2286.01001,2268.040039,2280.899902,2280.899902,3591270000,2017,1,30,Monday
2017-02-06,2294.280029,2296.179932,2288.570068,2292.560059,2292.560059,3109050000,2017,2,6,Monday
2017-02-13,2321.719971,2331.580078,2321.419922,2328.25,2328.25,3349730000,2017,2,13,Monday
2017-02-27,2365.22998,2371.540039,2361.8701170000004,2369.75,2369.75,3582610000,2017,2,27,Monday
2017-03-06,2375.22998,2378.800049,2367.97998,2375.310059,2375.310059,3232700000,2017,3,6,Monday
2017-03-13,2371.560059,2374.419922,2368.52002,2373.469971,2373.469971,3133900000,2017,3,13,Monday
2017-03-20,2378.23999,2379.550049,2369.659912,2373.469971,2373.469971,3054930000,2017,3,20,Monday
2017-03-27,2329.110107,2344.899902,2322.25,2341.590088,2341.590088,3240230000,2017,3,27,Monday
2017-04-03,2362.340088,2365.8701170000004,2344.72998,2358.840088,2358.840088,3416400000,2017,4,3,Monday
2017-04-10,2357.159912,2366.3701170000004,2351.5,2357.159912,2357.159912,2785410000,2017,4,10,Monday
2017-04-17,2332.6201170000004,2349.139893,2332.51001,2349.01001,2349.01001,2824710000,2017,4,17,Monday
2017-04-24,2370.330078,2376.97998,2369.189941,2374.149902,2374.149902,3690650000,2017,4,24,Monday
2017-05-01,2388.5,2394.48999,2384.830078,2388.330078,2388.330078,3199240000,2017,5,1,Monday
2017-05-08,2399.939941,2401.360107,2393.919922,2399.3798829999996,2399.3798829999996,3429440000,2017,5,8,Monday
2017-05-15,2393.97998,2404.050049,2393.939941,2402.320068,2402.320068,3473600000,2017,5,15,Monday
2017-05-22,2387.209961,2395.459961,2386.919922,2394.02002,2394.02002,3172830000,2017,5,22,Monday
2017-06-05,2437.830078,2439.550049,2434.320068,2436.100098,2436.100098,2912600000,2017,6,5,Monday
2017-06-12,2425.8798829999996,2430.3798829999996,2419.969971,2429.389893,2429.389893,4027750000,2017,6,12,Monday
2017-06-19,2442.550049,2453.820068,2441.790039,2453.459961,2453.459961,3264700000,2017,6,19,Monday
2017-06-26,2443.320068,2450.419922,2437.030029,2439.070068,2439.070068,3238970000,2017,6,26,Monday
2017-07-03,2431.389893,2439.169922,2428.689941,2429.01001,2429.01001,1962290000,2017,7,3,Monday
2017-07-10,2424.51001,2432.0,2422.27002,2427.429932,2427.429932,2999130000,2017,7,10,Monday
2017-07-17,2459.5,2462.820068,2457.159912,2459.139893,2459.139893,2793170000,2017,7,17,Monday
2017-07-24,2472.040039,2473.100098,2466.320068,2469.909912,2469.909912,3010240000,2017,7,24,Monday
2017-07-31,2475.939941,2477.959961,2468.530029,2470.300049,2470.300049,3469210000,2017,7,31,Monday
2017-08-07,2477.139893,2480.949951,2475.8798829999996,2480.909912,2480.909912,2931780000,2017,8,7,Monday
2017-08-14,2454.959961,2468.219971,2454.959961,2465.840088,2465.840088,2822550000,2017,8,14,Monday
2017-08-21,2425.5,2430.580078,2417.350098,2428.3701170000004,2428.3701170000004,2788150000,2017,8,21,Monday
2017-08-28,2447.350098,2449.1201170000004,2439.030029,2444.23999,2444.23999,2677700000,2017,8,28,Monday
2017-09-11,2474.52002,2488.949951,2474.52002,2488.110107,2488.110107,3291760000,2017,9,11,Monday
2017-09-18,2502.51001,2508.320068,2499.919922,2503.8701170000004,2503.8701170000004,3194300000,2017,9,18,Monday
2017-09-25,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3297890000,2017,9,25,Monday
2017-10-02,2521.199951,2529.22998,2520.399902,2529.1201170000004,2529.1201170000004,3199730000,2017,10,2,Monday
2017-10-09,2551.389893,2551.820068,2541.600098,2544.72998,2544.72998,2483970000,2017,10,9,Monday
2017-10-16,2555.570068,2559.469971,2552.639893,2557.639893,2557.639893,2916020000,2017,10,16,Monday
2017-10-23,2578.080078,2578.290039,2564.330078,2564.97998,2564.97998,3211710000,2017,10,23,Monday
2017-10-30,2577.75,2580.030029,2568.25,2572.830078,2572.830078,3658870000,2017,10,30,Monday
2017-11-06,2587.469971,2593.3798829999996,2585.659912,2591.1298829999996,2591.1298829999996,3539080000,2017,11,6,Monday
2017-11-13,2576.530029,2587.659912,2574.47998,2584.840088,2584.840088,3402930000,2017,11,13,Monday
2017-11-20,2579.48999,2584.639893,2578.23999,2582.139893,2582.139893,3003540000,2017,11,20,Monday
2017-11-27,2602.659912,2606.409912,2598.8701170000004,2601.419922,2601.419922,3006860000,2017,11,27,Monday
2017-12-04,2657.189941,2665.189941,2639.030029,2639.439941,2639.439941,4023150000,2017,12,4,Monday
2017-12-11,2652.189941,2660.330078,2651.469971,2659.98999,2659.98999,3091950000,2017,12,11,Monday
2017-12-18,2685.919922,2694.969971,2685.919922,2690.159912,2690.159912,3724660000,2017,12,18,Monday
2018-01-08,2742.669922,2748.51001,2737.600098,2747.709961,2747.709961,3242650000,2018,1,8,Monday
2018-01-22,2809.159912,2833.030029,2808.1201170000004,2832.969971,2832.969971,3471780000,2018,1,22,Monday
2018-01-29,2867.22998,2870.6201170000004,2851.47998,2853.530029,2853.530029,3573830000,2018,1,29,Monday
2018-02-05,2741.060059,2763.389893,2638.169922,2648.939941,2648.939941,5283460000,2018,2,5,Monday
2018-02-12,2636.75,2672.610107,2622.449951,2656.0,2656.0,4055790000,2018,2,12,Monday
2018-02-26,2757.3701170000004,2780.639893,2753.780029,2779.600098,2779.600098,3424650000,2018,2,26,Monday
2018-03-05,2681.060059,2728.090088,2675.75,2720.939941,2720.939941,3710810000,2018,3,5,Monday
2018-03-12,2790.540039,2796.97998,2779.26001,2783.02002,2783.02002,3185020000,2018,3,12,Monday
2018-03-19,2741.3798829999996,2741.3798829999996,2694.590088,2712.919922,2712.919922,3302130000,2018,3,19,Monday
2018-03-26,2619.350098,2661.360107,2601.810059,2658.550049,2658.550049,3511100000,2018,3,26,Monday
2018-04-02,2633.449951,2638.300049,2553.800049,2581.8798829999996,2581.8798829999996,3598520000,2018,4,2,Monday
2018-04-09,2617.179932,2653.550049,2610.790039,2613.159912,2613.159912,3062960000,2018,4,9,Monday
2018-04-16,2670.100098,2686.48999,2665.159912,2677.840088,2677.840088,3019700000,2018,4,16,Monday
2018-04-23,2675.399902,2682.860107,2657.98999,2670.290039,2670.290039,3017480000,2018,4,23,Monday
2018-04-30,2682.51001,2682.8701170000004,2648.040039,2648.050049,2648.050049,3734530000,2018,4,30,Monday
2018-05-07,2680.340088,2683.350098,2664.699951,2672.6298829999996,2672.6298829999996,3237960000,2018,5,7,Monday
2018-05-14,2738.469971,2742.100098,2725.469971,2730.1298829999996,2730.1298829999996,2972660000,2018,5,14,Monday
2018-05-21,2735.389893,2739.189941,2725.699951,2733.01001,2733.01001,3019890000,2018,5,21,Monday
2018-06-04,2741.669922,2749.159912,2740.540039,2746.8701170000004,2746.8701170000004,3376510000,2018,6,4,Monday
2018-06-11,2780.179932,2790.209961,2780.169922,2782.0,2782.0,3232330000,2018,6,11,Monday
2018-06-18,2765.790039,2774.98999,2757.1201170000004,2773.75,2773.75,3287150000,2018,6,18,Monday
2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,2018,6,25,Monday
2018-07-02,2704.949951,2727.26001,2698.949951,2726.709961,2726.709961,3073650000,2018,7,2,Monday
2018-07-09,2775.6201170000004,2784.649902,2770.72998,2784.169922,2784.169922,3050040000,2018,7,9,Monday
2018-07-16,2797.360107,2801.189941,2793.389893,2798.429932,2798.429932,2812230000,2018,7,16,Monday
2018-07-23,2799.169922,2808.610107,2795.139893,2806.97998,2806.97998,2907430000,2018,7,23,Monday
2018-07-30,2819.0,2821.73999,2798.110107,2802.600098,2802.600098,3245770000,2018,7,30,Monday
2018-08-06,2840.290039,2853.290039,2835.97998,2850.399902,2850.399902,2874540000,2018,8,6,Monday
2018-08-13,2835.459961,2843.399902,2819.8798829999996,2821.929932,2821.929932,3158450000,2018,8,13,Monday
2018-08-20,2853.929932,2859.76001,2850.6201170000004,2857.050049,2857.050049,2748020000,2018,8,20,Monday
2018-08-27,2884.689941,2898.25,2884.689941,2896.73999,2896.73999,2854080000,2018,8,27,Monday
2018-09-10,2881.389893,2886.929932,2875.939941,2877.1298829999996,2877.1298829999996,2731400000,2018,9,10,Monday
2018-09-17,2903.830078,2904.649902,2886.159912,2888.800049,2888.800049,2947760000,2018,9,17,Monday
2018-09-24,2921.830078,2923.790039,2912.6298829999996,2919.3701170000004,2919.3701170000004,3372210000,2018,9,24,Monday
2018-10-01,2926.290039,2937.060059,2917.909912,2924.590088,2924.590088,3364190000,2018,10,1,Monday
2018-10-08,2877.530029,2889.449951,2862.080078,2884.429932,2884.429932,3330320000,2018,10,8,Monday
2018-10-15,2763.830078,2775.98999,2749.030029,2750.790039,2750.790039,3300140000,2018,10,15,Monday
2018-10-22,2773.939941,2778.939941,2749.219971,2755.8798829999996,2755.8798829999996,3307140000,2018,10,22,Monday
2018-10-29,2682.649902,2706.850098,2603.540039,2641.25,2641.25,4673700000,2018,10,29,Monday
2018-11-05,2726.3701170000004,2744.27002,2717.939941,2738.310059,2738.310059,3623320000,2018,11,5,Monday
2018-11-12,2773.929932,2775.98999,2722.0,2726.219971,2726.219971,3670930000,2018,11,12,Monday
2018-11-19,2730.73999,2733.159912,2681.090088,2690.72998,2690.72998,3772900000,2018,11,19,Monday
2018-11-26,2649.969971,2674.350098,2649.969971,2673.449951,2673.449951,3443950000,2018,11,26,Monday
2018-12-03,2790.5,2800.179932,2773.3798829999996,2790.3701170000004,2790.3701170000004,4186060000,2018,12,3,Monday
2018-12-10,2630.860107,2647.51001,2583.22998,2637.719971,2637.719971,4151030000,2018,12,10,Monday
2018-12-17,2590.75,2601.1298829999996,2530.540039,2545.939941,2545.939941,4616350000,2018,12,17,Monday
2018-12-24,2400.560059,2410.340088,2351.100098,2351.100098,2351.100098,2613930000,2018,12,24,Monday
2018-12-31,2498.939941,2509.23999,2482.820068,2506.850098,2506.850098,3442870000,2018,12,31,Monday
2019-01-07,2535.610107,2566.159912,2524.560059,2549.689941,2549.689941,4104710000,2019,1,7,Monday
2019-01-14,2580.310059,2589.320068,2570.409912,2582.610107,2582.610107,3664450000,2019,1,14,Monday
2019-01-28,2644.969971,2644.969971,2624.060059,2643.850098,2643.850098,3612810000,2019,1,28,Monday
2019-02-04,2706.48999,2724.98999,2698.75,2724.8701170000004,2724.8701170000004,3359840000,2019,2,4,Monday
2019-02-11,2712.399902,2718.050049,2703.790039,2709.800049,2709.800049,3361970000,2019,2,11,Monday
2019-02-25,2804.350098,2813.48999,2794.98999,2796.110107,2796.110107,3804380000,2019,2,25,Monday
2019-03-04,2814.3701170000004,2816.8798829999996,2767.659912,2792.810059,2792.810059,3919810000,2019,3,4,Monday
2019-03-11,2747.610107,2784.0,2747.610107,2783.300049,2783.300049,3749030000,2019,3,11,Monday
2019-03-18,2822.610107,2835.409912,2821.98999,2832.939941,2832.939941,3552190000,2019,3,18,Monday
2019-03-25,2796.01001,2809.790039,2785.02002,2798.360107,2798.360107,3376580000,2019,3,25,Monday
2019-04-01,2848.6298829999996,2869.399902,2848.6298829999996,2867.189941,2867.189941,3500760000,2019,4,1,Monday
2019-04-08,2888.459961,2895.949951,2880.780029,2895.77002,2895.77002,3054030000,2019,4,8,Monday
2019-04-15,2908.320068,2909.600098,2896.47998,2905.580078,2905.580078,3088330000,2019,4,15,Monday
2019-04-22,2898.780029,2909.51001,2896.350098,2907.969971,2907.969971,2997950000,2019,4,22,Monday
2019-04-29,2940.580078,2949.52002,2939.350098,2943.030029,2943.030029,3118780000,2019,4,29,Monday
2019-05-06,2908.889893,2937.320068,2898.209961,2932.469971,2932.469971,3181520000,2019,5,6,Monday
2019-05-13,2840.189941,2840.189941,2801.429932,2811.8701170000004,2811.8701170000004,3894030000,2019,5,13,Monday
2019-05-20,2841.939941,2853.860107,2831.290039,2840.22998,2840.22998,3288870000,2019,5,20,Monday
2019-06-03,2751.530029,2763.070068,2728.810059,2744.449951,2744.449951,3966700000,2019,6,3,Monday
2019-06-10,2885.830078,2904.77002,2885.51001,2886.72998,2886.72998,3209210000,2019,6,10,Monday
2019-06-17,2889.75,2897.27002,2887.300049,2889.669922,2889.669922,2810140000,2019,6,17,Monday
2019-06-24,2951.419922,2954.919922,2944.050049,2945.350098,2945.350098,3136250000,2019,6,24,Monday
2019-07-01,2971.409912,2977.929932,2952.219971,2964.330078,2964.330078,3513270000,2019,7,1,Monday
2019-07-08,2979.77002,2980.76001,2970.090088,2975.949951,2975.949951,2904550000,2019,7,8,Monday
2019-07-15,3017.800049,3017.800049,3008.77002,3014.300049,3014.300049,2874970000,2019,7,15,Monday
2019-07-22,2981.929932,2990.709961,2976.649902,2985.030029,2985.030029,3003720000,2019,7,22,Monday
2019-07-29,3024.469971,3025.610107,3014.300049,3020.969971,3020.969971,3203710000,2019,7,29,Monday
2019-08-05,2898.070068,2898.070068,2822.1201170000004,2844.73999,2844.73999,4513730000,2019,8,5,Monday
2019-08-12,2907.070068,2907.580078,2873.139893,2882.699951,2882.699951,2851630000,2019,8,12,Monday
2019-08-19,2913.47998,2931.0,2913.47998,2923.649902,2923.649902,3212880000,2019,8,19,Monday
2019-08-26,2866.699951,2879.27002,2856.0,2878.3798829999996,2878.3798829999996,2857600000,2019,8,26,Monday
2019-09-09,2988.429932,2989.429932,2969.389893,2978.429932,2978.429932,4002890000,2019,9,9,Monday
2019-09-16,2996.409912,3002.189941,2990.669922,2997.959961,2997.959961,4274640000,2019,9,16,Monday
2019-09-23,2983.5,2999.149902,2982.22998,2991.780029,2991.780029,3186590000,2019,9,23,Monday
2019-09-30,2967.070068,2983.850098,2967.070068,2976.73999,2976.73999,3247610000,2019,9,30,Monday
2019-10-07,2944.22998,2959.75,2935.679932,2938.790039,2938.790039,2940140000,2019,10,7,Monday
